19,-18,59
19,-18,59
19,-18,59
19,-17,58
19,-18,59
19,-18,59
19,-18,59
19,-18,59
19,-18,59
21,-19,60
19,-17,59
19,-17,59
19,-19,58
19,-17,59
19,-17,59
19,-18,59
20,-17,59
19,-17,59
19,-18,59
19,-18,58
20,-17,59
19,-17,59
19,-17,59
19,-18,59
19,-17,59
20,-18,59
20,-17,59
20,-18,59
19,-18,58
19,-18,59
19,-18,59
20,-18,59
19,-17,59
20,-18,58
19,-17,59
20,-18,59
20,-18,59
20,-17,59
19,-17,59
20,-18,58
19,-17,59
20,-17,59
19,-17,59
19,-17,59
19,-18,59
20,-18,59
19,-18,59
19,-17,59
19,-17,59
20,-18,59
19,-18,59
20,-17,59
19,-17,59
19,-17,59
19,-17,59
19,-17,59
19,-17,59
19,-17,59
20,-18,60
19,-17,58
18,-17,60
18,-14,59
18,-18,58
17,-22,57
18,-21,58
18,-22,57
18,-21,58
19,-20,58
18,-22,56
19,-22,58
18,-19,59
18,-17,60
18,-18,59
17,-20,58
18,-18,59
19,-19,59
19,-19,58
18,-19,58
18,-20,58
19,-19,59
18,-18,59
18,-19,59
18,-19,58
18,-19,59
19,-19,59
18,-18,59
18,-19,58
18,-19,59
19,-19,59
18,-19,58
19,-18,59
20,-19,59
18,-19,58
17,-21,58
21,-20,59
20,-18,60
21,-18,60
18,-19,58
19,-21,58
19,-19,57
20,-17,59
19,-18,58
19,-17,58
20,-17,59
19,-18,58
19,-19,59
20,-18,58
19,-18,58
20,-18,59
20,-18,58
19,-18,59
19,-18,59
19,-19,59
19,-19,59
20,-18,59
19,-15,58
19,-17,59
19,-18,59
20,-19,59
19,-18,59
20,-18,59
19,-18,59
19,-18,59
20,-18,59
20,-17,59
19,-18,58
19,-18,59
20,-18,59
20,-18,59
20,-17,58
20,-18,59
19,-18,58
20,-18,59
19,-17,59
20,-17,59
20,-17,59
20,-18,59
20,-18,59
19,-18,59
20,-17,59
20,-18,59
20,-18,59
20,-18,58
20,-18,59
20,-18,59
20,-18,58
20,-18,59
20,-18,59
20,-18,58
20,-18,58
20,-18,59
20,-18,59
20,-18,59
20,-18,59
20,-18,59
19,-18,59
19,-18,59
20,-18,59
20,-18,59
20,-18,59
20,-18,59
20,-18,58
20,-18,59
19,-18,59
19,-18,58
18,-19,58
19,-18,58
19,-18,59
21,-16,59
20,-18,59
19,-18,58
20,-16,59
20,-18,59
20,-18,59
20,-18,59
20,-18,59
19,-18,58
20,-18,59
19,-18,59
20,-18,58
20,-18,59
20,-18,59
19,-18,59
19,-18,59
19,-18,59
19,-18,59
19,-18,59
20,-17,59
19,-17,59
19,-19,58
19,-19,58
20,-18,58
19,-17,59
19,-17,59
19,-18,58
20,-18,59
20,-17,59
20,-17,58
20,-18,59
20,-18,59
20,-18,59
20,-18,58
19,-18,58
20,-17,59
19,-18,59
19,-18,59
20,-17,59
20,-18,58
19,-18,59
19,-17,59
19,-17,59
19,-18,58
20,-18,59
20,-17,59
20,-18,59
20,-18,58
20,-18,59
19,-18,58
20,-18,59
20,-18,59
20,-18,59
20,-18,59
20,-18,59
19,-17,59
20,-19,59
20,-19,58
19,-18,58
20,-16,59
19,-18,59
20,-16,58
20,-17,59
19,-17,58
20,-18,59
20,-18,59
20,-18,59
20,-18,59
19,-18,59
19,-18,59
19,-18,59
19,-18,59
20,-18,59
20,-18,59
20,-18,58
19,-18,59
20,-18,59
20,-18,59
19,-18,59
19,-17,59
20,-17,59
20,-18,59
19,-18,58
19,-18,58
20,-18,58
20,-18,59
19,-17,59
18,-18,59
21,-18,58
20,-18,59
19,-18,59
20,-18,59
20,-18,59
19,-18,59
20,-18,59
20,-18,59
19,-18,59
19,-18,58
20,-18,59
19,-17,59
20,-18,59
19,-18,58
20,-18,59
20,-18,59
19,-18,59
20,-19,58
17,-18,58
18,-18,58
20,-18,59
19,-18,59
21,-19,58
18,-18,59
18,-17,58
19,-18,59
19,-18,58
19,-18,58
20,-17,59
20,-18,59
19,-18,58
19,-18,59
18,-18,59
19,-18,59
19,-18,59
19,-17,59
19,-18,59
19,-18,59
19,-19,59
20,-17,59
20,-17,59
19,-17,59
20,-18,58
19,-18,59
19,-18,58
19,-18,59
19,-18,58
19,-18,59
20,-18,59
20,-18,59
20,-18,59
20,-17,59
19,-17,59
20,-18,59
19,-19,58
20,-16,60
19,-18,59
20,-17,59
20,-19,58
21,-18,58
20,-18,59
19,-18,59
20,-17,59
20,-18,58
20,-18,58
19,-18,59
20,-17,59
20,-18,59
20,-18,59
19,-18,59
19,-18,58
20,-18,59
20,-18,59
20,-18,59
19,-18,59
19,-18,59
19,-18,59
20,-18,58
19,-18,59
19,-18,58
20,-18,58
20,-18,59
20,-18,59
19,-18,59
20,-18,59
19,-18,59
20,-18,59
19,-18,59
20,-18,59
19,-18,59
20,-18,59
19,-18,59
20,-18,59
19,-18,59
19,-18,59
19,-18,59
19,-18,59
20,-18,59
20,-18,59
19,-18,58
20,-18,59
20,-18,59
19,-18,58
19,-18,58
20,-18,59
19,-18,59
20,-18,58
20,-17,59
18,-18,59
19,-19,58
18,-19,58
18,-18,58
20,-19,59
22,-16,60
18,-20,58
19,-18,58
19,-18,59
20,-18,62
20,-14,59
18,-18,57
19,-21,57
17,-19,58
19,-19,58
18,-18,58
19,-20,59
18,-19,58
19,-18,59
19,-19,58
19,-19,58
19,-17,60
18,-17,60
18,-18,59
20,-18,59
19,-13,60
18,-17,59
18,-17,59
22,-18,62
18,-18,59
18,-16,57
17,-18,57
15,-18,58
18,-17,60
18,-15,60
19,-15,61
18,-16,60
18,-18,59
18,-18,59
19,-17,59
18,-17,59
18,-16,60
18,-16,59
19,-17,59
19,-18,59
19,-17,59
18,-17,59
17,-18,58
20,-21,58
18,-16,59
20,-17,61
20,-15,61
16,-18,57
17,-15,58
18,-18,59
18,-18,59
18,-18,59
17,-18,59
20,-17,60
19,-17,59
19,-17,59
19,-17,59
19,-17,59
19,-17,59
19,-17,59
19,-17,59
19,-17,59
19,-17,59
20,-17,59
19,-17,59
20,-17,59
19,-17,59
19,-16,59
19,-17,59
19,-17,59
19,-17,59
19,-17,59
19,-17,59
20,-17,59
20,-17,59
19,-17,59
19,-17,59
19,-17,59
20,-17,59
20,-17,59
20,-17,59
19,-17,59
19,-17,59
20,-18,58
20,-18,60
19,-17,59
19,-17,58
19,-17,59
19,-17,59
18,-18,59
19,-17,59
18,-17,59
19,-17,60
18,-17,59
19,-17,59
19,-17,59
19,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
19,-18,59
18,-18,59
18,-18,59
19,-18,59
19,-18,59
18,-18,59
19,-18,59
18,-18,59
18,-18,59
18,-19,59
18,-19,59
19,-18,59
18,-18,59
19,-18,59
18,-18,59
18,-18,59
18,-18,59
18,-18,59
18,-18,59
19,-18,59
18,-18,59
18,-18,59
18,-19,59
19,-17,60
18,-18,59
18,-19,59
18,-18,59
18,-19,59
17,-18,58
18,-18,59
18,-18,59
18,-18,59
18,-18,59
18,-17,60
18,-17,60
18,-18,59
18,-17,59
17,-17,59
18,-18,59
18,-17,60
18,-17,59
18,-17,59
17,-19,59
17,-18,59
19,-19,60
19,-18,59
18,-15,59
18,-18,59
18,-18,59
18,-18,59
18,-18,59
17,-18,58
18,-17,59
17,-18,59
19,-19,59
18,-17,59
17,-17,59
18,-18,59
19,-18,59
18,-18,59
18,-17,59
18,-17,59
18,-17,60
19,-16,60
18,-17,60
18,-17,59
18,-17,59
18,-17,59
18,-17,60
18,-17,60
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
18,-16,60
18,-17,60
18,-17,59
19,-17,61
20,-17,62
18,-18,59
16,-19,59
17,-18,58
15,-17,59
16,-16,59
17,-16,61
18,-18,58
18,-18,60
16,-15,59
15,-17,59
15,-16,60
16,-14,61
17,-15,62
19,-15,61
17,-16,60
16,-16,60
17,-15,60
17,-16,61
17,-16,60
18,-14,62
17,-16,60
18,-18,60
18,-20,60
14,-16,57
16,-16,60
17,-15,60
16,-17,60
16,-16,59
15,-16,60
17,-18,63
16,-16,60
16,-16,60
16,-17,61
17,-14,60
16,-15,60
16,-16,60
17,-15,60
16,-16,61
15,-16,59
16,-15,59
15,-15,60
18,-15,60
18,-16,61
18,-15,60
17,-16,60
17,-16,59
18,-16,59
18,-16,60
18,-16,59
19,-15,60
19,-15,61
19,-16,60
19,-15,60
19,-15,59
19,-16,60
19,-16,59
19,-15,59
19,-16,59
19,-15,60
19,-16,59
19,-16,60
20,-16,60
19,-15,59
19,-15,59
18,-15,59
19,-16,59
19,-17,60
19,-15,60
18,-15,60
19,-16,60
19,-16,59
19,-16,59
18,-16,59
20,-16,60
19,-16,59
20,-16,59
19,-16,59
21,-16,60
20,-15,60
20,-17,60
18,-18,59
18,-17,60
19,-16,59
19,-15,60
20,-17,61
18,-14,57
19,-14,59
18,-15,59
18,-15,59
20,-15,60
21,-15,61
19,-15,59
19,-16,59
20,-16,59
18,-14,59
18,-16,59
19,-16,59
19,-16,59
19,-15,59
19,-16,60
19,-16,59
18,-16,59
19,-16,60
19,-16,59
19,-16,59
19,-16,59
19,-17,59
19,-16,59
19,-16,59
19,-16,59
19,-17,58
20,-16,59
19,-16,59
19,-16,59
18,-16,59
19,-16,59
19,-16,59
19,-16,60
19,-17,60
19,-16,59
19,-16,59
19,-17,59
20,-16,59
20,-16,59
18,-16,59
19,-16,59
19,-17,59
19,-17,59
19,-17,59
19,-16,59
19,-16,59
19,-16,59
19,-16,59
19,-16,59
19,-16,59
19,-16,60
19,-17,59
18,-16,59
20,-16,60
19,-16,59
19,-17,59
19,-17,59
19,-16,59
19,-16,59
20,-18,56
20,-14,62
19,-17,61
17,-14,62
17,-15,62
16,-11,61
16,-12,61
11,-19,55
14,-14,59
14,-8,63
15,-9,63
15,-12,63
15,-9,60
13,-11,61
12,-8,63
11,-10,59
10,-9,59
10,-10,59
13,-10,60
16,-9,66
18,-15,64
16,-13,58
19,-13,64
20,-15,63
18,-20,59
18,-19,59
17,-16,61
18,-16,61
18,-17,60
18,-18,59
18,-17,60
18,-17,60
19,-16,60
19,-16,60
19,-17,60
18,-17,59
18,-17,59
18,-17,59
19,-17,60
18,-17,59
19,-17,59
18,-17,59
19,-17,59
18,-17,59
18,-17,59
18,-18,59
19,-17,59
18,-17,59
18,-18,59
18,-17,59
18,-17,59
18,-17,59
18,-17,59
19,-17,59
19,-17,59
19,-17,59
19,-17,59
19,-17,59
19,-17,59
19,-17,59
19,-17,60
18,-17,59
18,-18,59
18,-18,59
18,-17,59
18,-16,59
18,-17,59
18,-17,59
18,-16,60
19,-16,60
19,-15,59
17,-17,59
19,-17,59
19,-16,59
19,-15,59
21,-15,60
17,-16,59
18,-14,59
19,-14,60
19,-16,59
19,-17,59
19,-16,60
19,-17,59
19,-11,60
19,-13,60
19,-14,59
20,-13,61
20,-14,60
19,-15,59
19,-15,59
19,-14,60
20,-14,60
19,-14,60
19,-15,59
20,-14,60
19,-15,59
19,-15,60
19,-15,59
18,-15,60
18,-14,60
20,-14,60
19,-14,60
19,-14,60
19,-14,60
19,-15,60
19,-15,60
19,-14,60
19,-15,60
19,-14,60
20,-15,61
19,-16,61
18,-14,59
18,-13,60
20,-13,60
18,-15,58
18,-14,60
20,-14,60
20,-16,60
19,-16,59
19,-16,59
19,-16,59
19,-16,60
19,-15,60
19,-15,59
19,-16,60
19,-16,60
19,-16,59
19,-16,59
20,-16,60
19,-16,60
22,-16,64
14,-15,58
18,-16,57
18,-16,59
18,-16,60
18,-14,60
18,-16,59
19,-16,60
19,-16,60
18,-15,60
18,-15,60
17,-16,59
18,-16,59
19,-17,59
20,-19,59
18,-13,60
18,-11,61
17,-17,59
19,-13,61
18,-12,60
18,-13,60
19,-12,61
18,-15,60
18,-14,59
19,-12,61
19,-13,61
18,-13,61
17,-18,57
17,-21,59
18,-16,59
19,-8,62
19,-7,61
18,-13,60
18,-13,60
18,-12,61
18,-13,60
19,-12,60
19,-12,60
19,-11,60
19,-12,60
20,-12,61
20,-11,59
19,-13,60
19,-12,60
20,-14,59
20,-12,61
19,-12,61
19,-14,59
19,-13,60
19,-12,61
20,-13,60
18,-13,59
18,-13,59
19,-12,60
19,-12,60
19,-15,59
20,-15,60
20,-16,60
19,-17,58
19,-19,58
20,-19,59
20,-18,59
19,-17,59
19,-17,59
20,-17,59
19,-17,58
19,-17,59
19,-17,59
20,-16,60
19,-17,58
19,-16,56
20,-17,59
19,-18,58
19,-18,58
19,-18,58
20,-20,61
19,-17,59
19,-19,58
19,-14,57
21,-16,60
20,-18,58
20,-17,58
20,-16,59
20,-16,59
20,-16,59
20,-17,59
20,-16,59
20,-16,59
20,-16,59
20,-17,59
20,-16,59
20,-16,59
20,-17,59
20,-17,59
20,-16,59
20,-16,59
20,-17,59
20,-17,59
20,-17,58
20,-17,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-17,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-17,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-17,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
19,-16,59
20,-16,59
20,-17,59
20,-16,59
20,-16,59
20,-17,58
20,-17,59
20,-15,59
20,-16,58
20,-17,59
20,-16,59
20,-16,59
20,-17,59
20,-17,59
20,-16,59
19,-17,59
20,-17,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-17,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-17,58
20,-16,59
20,-17,59
20,-16,59
20,-16,59
20,-17,59
20,-16,59
20,-16,59
20,-17,59
20,-17,59
20,-16,59
20,-17,59
20,-17,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
19,-16,60
19,-16,58
19,-16,59
19,-17,59
19,-17,59
19,-17,59
19,-16,59
20,-16,59
19,-17,59
20,-16,59
20,-16,59
19,-16,59
20,-16,59
19,-17,59
20,-17,59
20,-16,59
20,-16,59
20,-16,59
19,-16,59
20,-16,59
20,-17,59
20,-16,59
19,-16,59
19,-16,59
19,-16,59
19,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-17,59
20,-17,59
19,-16,59
20,-16,59
19,-16,59
20,-16,59
19,-17,59
20,-16,59
20,-16,59
19,-16,59
19,-16,59
19,-16,59
19,-16,59
19,-16,59
19,-17,59
20,-16,59
20,-16,59
19,-16,59
19,-16,59
19,-16,59
19,-16,59
19,-16,59
20,-17,59
19,-17,58
18,-15,59
19,-13,60
19,-15,59
20,-14,60
20,-14,59
19,-15,59
19,-14,60
20,-14,60
19,-15,59
19,-15,60
20,-14,60
20,-15,59
19,-15,59
20,-14,60
19,-14,59
20,-14,60
20,-15,60
19,-17,59
19,-15,59
19,-14,59
19,-16,59
20,-17,59
19,-17,58
20,-20,59
19,-16,59
20,-9,61
19,-12,60
18,-13,59
18,-13,61
19,-13,59
20,-13,60
19,-13,60
20,-14,61
21,-13,60
20,-14,60
18,-16,59
19,-14,60
18,-12,61
17,-14,59
18,-15,60
18,-16,60
17,-13,58
19,-16,60
19,-15,59
20,-14,60
20,-15,60
20,-16,60
19,-14,60
19,-15,59
19,-15,60
19,-15,60
19,-15,60
19,-15,59
19,-15,60
19,-15,60
19,-15,59
19,-15,59
18,-15,59
19,-15,59
20,-14,60
19,-14,61
20,-16,58
19,-17,59
18,-17,59
19,-15,60
19,-16,59
19,-16,59
19,-16,59
18,-17,59
19,-16,59
19,-15,60
19,-15,60
19,-16,59
19,-17,59
19,-16,59
19,-16,59
19,-16,59
19,-15,59
19,-15,59
19,-16,60
19,-16,59
18,-16,59
19,-16,59
19,-16,60
19,-16,59
18,-16,60
17,-17,60
21,-15,60
19,-16,59
16,-16,59
20,-15,59
20,-16,60
19,-16,59
19,-15,59
19,-15,60
19,-16,59
19,-16,59
19,-16,60
19,-16,59
19,-16,59
19,-15,60
19,-15,59
19,-16,59
19,-16,59
19,-16,59
19,-16,59
19,-16,59
19,-16,60
19,-16,59
19,-16,59
19,-16,59
19,-16,59
19,-16,59
19,-16,59
19,-15,59
19,-16,59
19,-16,60
19,-15,60
19,-15,59
19,-16,59
19,-16,59
19,-15,59
19,-15,59
19,-16,59
19,-16,60
19,-15,59
19,-16,59
19,-15,59
19,-16,59
19,-16,59
19,-15,59
18,-17,59
20,-17,59
19,-15,59
19,-13,61
20,-13,60
20,-15,59
20,-14,60
19,-14,59
20,-14,60
19,-14,60
19,-14,60
19,-15,59
20,-18,59
20,-13,61
19,-15,59
17,-14,60
16,-16,59
20,-15,59
19,-14,60
19,-14,60
19,-16,59
19,-14,60
18,-14,60
18,-15,60
17,-16,59
20,-16,59
19,-15,60
20,-12,61
20,-13,60
20,-17,59
19,-16,59
20,-15,59
19,-15,60
19,-14,60
20,-15,59
19,-15,60
19,-16,59
20,-14,59
20,-15,59
20,-15,60
19,-15,59
19,-16,59
19,-16,59
20,-15,59
19,-15,59
19,-16,59
20,-15,59
20,-16,59
19,-16,59
19,-16,59
19,-15,60
20,-16,59
20,-16,59
19,-16,59
19,-16,59
20,-15,59
20,-15,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-16,60
19,-16,59
19,-15,59
20,-15,59
19,-16,59
20,-16,59
20,-15,59
20,-16,59
19,-16,59
20,-16,59
19,-16,59
20,-15,59
19,-16,59
19,-16,59
20,-15,59
20,-15,59
19,-14,59
20,-15,60
20,-16,59
20,-15,59
20,-15,60
19,-15,59
20,-14,59
19,-15,59
19,-15,59
19,-15,59
19,-15,59
19,-15,59
19,-15,60
19,-15,59
19,-15,59
20,-15,60
20,-15,59
19,-16,59
20,-15,60
19,-15,59
19,-14,60
20,-15,59
19,-15,60
19,-15,59
20,-16,59
20,-15,59
20,-15,59
20,-15,59
20,-15,59
19,-15,59
20,-15,59
20,-15,59
20,-15,59
19,-15,59
20,-15,60
20,-15,59
20,-15,59
19,-15,59
19,-15,60
19,-15,59
20,-15,59
20,-15,59
20,-15,59
19,-16,59
19,-15,59
20,-15,60
20,-16,59
19,-16,59
20,-15,60
20,-15,59
20,-15,59
20,-16,59
20,-16,59
20,-15,59
19,-15,59
20,-15,59
20,-16,59
19,-14,57
20,-16,60
20,-15,59
19,-15,59
19,-16,59
20,-16,59
20,-15,59
20,-15,59
19,-15,59
19,-15,59
20,-15,59
20,-15,59
20,-15,59
20,-16,60
19,-15,59
20,-16,59
20,-15,59
20,-15,59
20,-16,59
20,-16,59
20,-16,59
20,-15,59
19,-16,59
20,-15,59
20,-15,59
20,-15,59
20,-16,59
19,-16,59
20,-15,59
19,-15,59
20,-15,59
20,-16,59
20,-15,59
19,-15,60
19,-15,59
20,-16,59
20,-16,59
20,-16,59
19,-15,59
19,-15,59
20,-15,59
19,-15,59
19,-15,59
19,-16,59
20,-15,59
19,-15,59
20,-16,59
20,-15,59
19,-15,59
20,-15,59
20,-15,60
19,-15,59
19,-16,59
20,-15,59
20,-15,59
20,-16,59
20,-16,59
20,-15,59
20,-15,59
20,-15,59
20,-15,59
19,-15,59
20,-15,59
20,-16,59
20,-16,59
19,-16,59
20,-15,59
20,-16,59
20,-16,59
19,-15,59
20,-15,59
19,-16,59
19,-15,59
19,-16,59
19,-15,59
20,-15,59
19,-16,59
20,-16,59
19,-15,59
20,-15,60
20,-15,59
20,-16,59
20,-15,60
20,-16,59
20,-14,59
20,-15,59
19,-15,59
19,-15,59
19,-15,59
20,-15,59
19,-16,59
19,-16,59
19,-15,60
19,-15,59
19,-15,59
20,-15,60
20,-16,60
20,-15,59
19,-15,59
20,-16,59
20,-16,59
20,-15,59
20,-15,59
20,-16,60
20,-17,59
20,-16,59
20,-15,59
19,-13,60
19,-11,61
19,-14,60
20,-14,60
19,-14,60
19,-12,61
19,-15,60
19,-14,60
18,-13,60
17,-15,59
19,-16,59
18,-14,60
18,-13,60
18,-13,59
19,-13,61
19,-14,61
18,-17,61
19,-13,59
18,-14,59
18,-14,59
18,-15,59
19,-14,60
18,-15,60
18,-15,60
18,-13,60
19,-14,60
19,-15,60
18,-15,60
19,-15,60
19,-16,60
18,-15,60
21,-15,60
20,-15,59
19,-16,59
18,-16,59
19,-16,59
18,-15,60
18,-15,60
18,-16,59
19,-16,60
19,-15,60
19,-15,60
18,-16,59
19,-15,60
19,-14,60
19,-16,60
19,-16,60
19,-15,60
19,-16,59
19,-16,59
19,-15,60
19,-15,60
19,-14,60
19,-16,60
18,-16,59
18,-15,59
19,-15,60
19,-15,59
19,-16,59
19,-17,59
18,-16,60
19,-14,60
18,-18,59
20,-16,60
20,-14,60
19,-16,59
19,-16,59
19,-13,60
19,-14,60
19,-17,59
20,-12,61
19,-13,60
19,-15,60
19,-14,59
19,-16,59
19,-16,59
20,-15,61
19,-13,60
19,-10,60
21,-15,59
21,-11,60
18,-15,60
19,-12,60
21,-12,61
21,-12,61
20,-17,58
20,-12,60
20,-13,60
20,-14,60
19,-15,59
20,-13,60
20,-14,59
20,-14,60
19,-14,58
20,-13,60
20,-14,60
19,-15,59
19,-13,60
20,-13,60
19,-15,59
19,-14,60
19,-15,60
19,-14,59
20,-14,60
19,-14,59
19,-14,60
19,-14,59
22,-15,60
18,-15,60
19,-14,60
19,-14,60
20,-14,60
20,-15,59
19,-15,59
19,-14,59
20,-14,59
19,-14,59
19,-15,59
19,-14,60
19,-14,60
19,-15,59
20,-14,60
19,-15,60
19,-14,59
19,-14,59
19,-14,60
19,-14,60
19,-14,60
19,-15,60
19,-14,60
20,-14,60
19,-14,60
19,-14,60
19,-15,60
19,-14,60
19,-15,60
19,-14,60
20,-15,60
20,-14,60
19,-15,60
19,-15,59
19,-14,60
19,-14,60
19,-13,60
19,-15,59
19,-15,59
19,-14,59
19,-14,60
20,-14,59
19,-15,59
19,-14,60
19,-13,60
19,-15,59
19,-15,59
20,-13,60
19,-14,60
19,-15,59
19,-14,60
19,-14,60
19,-14,60
19,-14,60
19,-14,60
19,-15,59
19,-15,59
19,-13,60
19,-14,60
19,-14,59
19,-14,60
20,-14,60
19,-15,59
19,-15,59
19,-14,60
19,-14,59
19,-14,60
19,-14,60
19,-14,60
19,-14,59
19,-14,60
19,-14,60
19,-14,60
19,-14,60
19,-14,60
19,-14,60
19,-14,60
19,-14,60
19,-15,59
19,-14,59
19,-14,60
19,-14,60
19,-14,60
19,-14,60
19,-14,60
19,-15,60
19,-14,60
19,-14,60
19,-14,60
19,-14,60
19,-14,60
19,-14,60
19,-14,60
19,-14,60
19,-14,60
19,-16,59
19,-14,60
19,-14,59
19,-15,60
19,-14,60
19,-14,60
19,-15,60
19,-14,60
19,-14,60
19,-15,59
19,-14,60
19,-14,60
19,-14,59
19,-14,60
19,-15,60
19,-14,59
19,-15,60
19,-14,60
19,-14,59
19,-15,59
19,-15,60
19,-14,59
19,-15,60
19,-15,60
19,-14,60
19,-15,60
19,-14,59
19,-14,60
19,-14,59
19,-15,60
19,-14,59
19,-14,59
19,-15,59
19,-14,60
19,-14,60
19,-15,60
19,-14,59
19,-14,60
19,-15,59
19,-15,59
20,-14,60
19,-14,60
19,-15,60
19,-14,60
19,-14,60
19,-15,59
19,-15,60
19,-14,60
19,-15,59
19,-15,60
20,-14,60
19,-15,59
19,-16,59
20,-15,60
19,-13,60
19,-14,59
19,-15,60
19,-13,60
19,-14,59
18,-14,60
20,-14,59
20,-15,60
19,-14,60
19,-15,60
19,-13,60
19,-14,60
19,-14,60
19,-14,59
20,-14,60
19,-14,60
19,-14,59
19,-14,60
20,-15,59
20,-15,59
19,-14,59
19,-15,59
19,-14,60
19,-14,60
19,-15,59
20,-15,59
20,-14,60
19,-14,60
19,-15,59
19,-15,59
19,-14,60
20,-15,59
19,-15,59
20,-15,59
20,-15,59
19,-15,59
19,-15,60
19,-15,59
20,-15,60
20,-15,59
20,-14,60
19,-14,59
19,-15,59
19,-15,60
19,-14,60
19,-15,59
19,-15,59
19,-15,60
19,-14,59
19,-14,60
20,-15,60
19,-15,59
19,-14,60
19,-15,59
19,-15,59
19,-14,60
20,-14,59
19,-14,60
20,-15,59
19,-15,59
21,-13,60
19,-15,59
20,-12,60
20,-14,60
20,-14,60
20,-14,59
20,-14,60
20,-14,60
19,-15,60
19,-14,60
19,-14,60
19,-15,59
19,-14,60
19,-14,59
19,-15,60
20,-15,59
19,-15,60
20,-14,60
19,-14,59
20,-14,60
19,-14,60
19,-15,60
19,-14,59
19,-14,59
19,-14,60
19,-14,59
20,-15,59
19,-15,60
20,-15,60
20,-15,59
19,-14,59
19,-14,59
20,-15,59
19,-15,59
20,-15,59
20,-14,60
20,-15,60
20,-15,59
19,-14,59
19,-14,60
20,-15,59
20,-15,60
20,-15,59
19,-16,59
20,-15,59
20,-15,59
20,-15,60
19,-15,59
20,-15,59
20,-15,59
20,-15,59
20,-15,59
20,-15,59
20,-15,59
20,-15,59
20,-15,59
20,-15,59
20,-15,59
20,-15,59
20,-15,59
20,-15,59
20,-15,59
20,-15,59
20,-15,60
20,-15,59
20,-16,59
20,-16,59
20,-15,59
20,-15,59
20,-16,59
20,-16,59
20,-16,59
20,-15,59
20,-15,59
20,-15,59
20,-16,59
20,-16,59
20,-15,59
20,-15,59
20,-15,59
20,-16,59
20,-16,59
20,-16,59
20,-15,59
20,-16,59
20,-16,59
20,-16,59
20,-16,59
20,-15,59
20,-15,59
20,-15,59
20,-15,59
20,-16,59
20,-15,59
20,-16,59
20,-15,59
20,-15,59
20,-16,59
20,-16,59
20,-15,59
20,-15,60
19,-16,59
20,-15,59
20,-15,59
20,-16,59
20,-14,60
20,-15,60
20,-14,59
19,-16,59
20,-15,60
20,-15,60
20,-15,59
19,-15,59
19,-15,59
20,-15,59
20,-15,60
20,-15,60
19,-16,59
19,-15,60
20,-14,60
19,-15,59
19,-15,60
20,-14,60
20,-15,59
20,-15,59
20,-15,60
20,-15,59
20,-15,59
20,-15,59
19,-15,59
20,-15,60
20,-15,60
19,-16,59
19,-15,59
19,-15,59
19,-15,59
19,-15,60
19,-15,59
19,-15,60
20,-16,59
19,-16,59
19,-15,60
19,-15,60
19,-15,59
18,-16,60
20,-15,59
20,-15,59
19,-15,59
19,-15,60
19,-14,60
19,-15,59
19,-15,60
19,-15,60
19,-15,60
19,-15,60
21,-15,59
17,-16,60
19,-15,60
19,-15,59
19,-16,59
20,-16,59
19,-16,59
20,-16,59
19,-16,59
19,-15,59
19,-16,60
19,-16,59
19,-16,59
20,-15,59
19,-15,59
19,-15,59
19,-15,59
19,-15,60
19,-15,59
20,-16,60
19,-16,59
18,-16,59
19,-17,59
21,-14,62
20,-17,59
19,-16,56
21,-9,63
20,-13,59
20,-19,59
19,-10,59
19,-11,61
19,-14,59
20,-15,59
20,-14,61
21,-13,60
19,-14,59
19,-15,59
20,-15,60
19,-13,60
20,-13,60
19,-17,59
19,-15,59
20,-14,60
19,-15,60
19,-15,59
19,-14,60
19,-14,60
19,-14,60
19,-14,60
18,-16,59
19,-16,60
18,-16,59
18,-15,60
18,-14,60
19,-14,60
19,-16,60
19,-15,60
19,-15,60
19,-16,60
18,-15,58
19,-14,60
19,-13,60
19,-15,59
19,-15,60
19,-14,61
19,-15,60
18,-18,59
18,-17,60
18,-15,59
18,-15,60
19,-16,59
18,-15,59
19,-14,60
17,-15,59
18,-14,61
19,-15,61
18,-15,59
18,-16,60
18,-15,60
18,-15,60
18,-14,60
18,-15,60
19,-15,60
18,-14,60
18,-15,59
18,-15,60
18,-15,60
18,-13,60
18,-12,61
19,-13,60
19,-15,60
18,-14,60
19,-14,60
19,-14,60
19,-14,59
18,-15,60
19,-14,60
19,-14,60
19,-14,60
19,-15,60
19,-14,60
